frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,bbox_aspect,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,problema_frame,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q,historical_x_center_median_px,historical_x_margin_px,outside_historical_region,valid_ball,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_detection_mode,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_green_guide_detected,ruler_green_guide_x_px,ruler_green_guide_y_min_px,ruler_green_guide_y_max_px,ruler_green_guide_bbox_x_px,ruler_green_guide_bbox_y_px,ruler_green_guide_bbox_w_px,ruler_green_guide_bbox_h_px,ruler_green_guide_area_px,ruler_height_mm_config,video_width_px,video_height_px,ball_crop_ymin_ratio,ball_crop_ymax_ratio,ball_min_effective_threshold,reject_giant_border_blobs,ball_min_width_px_config,ball_min_height_px_config,ball_min_area_px_config,ball_max_aspect_ratio_config,physical_gate_enabled,ball_max_bbox_fraction_right_of_ruler_config,ball_ruler_left_margin_px_config,physical_x_mask_enabled,ball_physical_x_cut_margin_px_config,physical_ball_x_limit_px,ball_min_topo_ruler_mm_config,historical_x_gate_enabled_config,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,led_on,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_initial_rising_frame,sync_initial_falling_frame,sync_initial_pulse_width_frames,sync_last_rising_frame,sync_last_falling_frame,sync_total_pulses,sync_pulse_index,sync_pulse_start_frame,sync_pulse_end_frame,sync_pulse_width_frames,sync_pulse_is_first,sync_pulse_is_last,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,sync_pulse_start_time_sync_ms,sync_pulse_end_time_sync_ms,sync_pulse_width_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_initial_pulse_width_frames_calc,sync_initial_pulse_width_ms_calc
2295,True,dark_blob,0.8591389127858838,204.67105897885088,325.82809556452634,97.0,223.0,241.0,190.0,32822.5,0.716804979253112,0.676857457741597,48.782515605681375,224.0,224.98783783783784,202.5,235,14.031451878707976,1.268421052631579,75.0,38.0,0.0,455.0,14.031451878707976,0.2959677575710574,True,True,OK,OK,14,13,1,75.0,38.0,196.30603824115596,110.0,False,True,224.98783783783784,14.031451878707976,204.67105897885088,325.82809556452634,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,220.0,19.50378787878788,188.64696969696968,63.54516103630207,0.004704449668196411,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76500.65812431843,9562.5,2178,9075.0,8875.0,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2296,True,dark_blob,0.8570449234910839,203.8913243963457,326.19022943703095,96.0,224.0,243.0,189.0,32710.5,0.71222810111699,0.6716934955421192,48.76598384217374,225.0,226.0614973262032,201.0,236,13.94634472414243,1.2857142857142858,75.0,38.0,0.0,455.0,13.94634472414243,0.29096145436131937,True,True,OK,OK,14,13,1,75.0,38.0,196.30603824115596,110.0,False,True,226.0614973262032,13.94634472414243,203.8913243963457,326.19022943703095,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,226.0,19.278023598820056,188.75589970501474,65.12553633217992,0.007455652402440021,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76533.99174441617,9566.666666666666,2179,9079.166666666668,8879.166666666666,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2297,True,dark_blob,0.8553600008122425,202.98409306377633,326.5655008071335,95.0,225.0,244.0,188.0,32522.5,0.7089836937565399,0.670670932321558,48.98594078086486,226.0,227.0,200.0,236,13.871951219512196,1.297872340425532,75.0,38.0,0.0,455.0,13.871951219512196,0.28658536585365857,True,True,OK,OK,14,13,1,75.0,38.0,196.30603824115596,110.0,False,True,227.0,13.871951219512196,202.98409306377633,326.5655008071335,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,222.0,19.40915915915916,188.81006006006004,64.16686196390907,0.005786740245868395,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76567.32536451392,9570.833333333332,2180,9083.333333333334,8883.333333333332,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2298,True,dark_blob,0.8592900653649984,201.79094078452002,326.9140132644325,95.0,226.0,240.0,187.0,32317.0,0.7200757575757576,0.687224982773353,49.02395026186028,227.0,227.90073203194322,198.5,235,13.800551729175233,1.2834224598930482,75.0,38.0,0.0,455.0,13.800551729175233,0.2823853958338372,True,True,OK,OK,14,13,1,75.0,38.0,196.30603824115596,110.0,False,True,227.90073203194322,13.800551729175233,201.79094078452002,326.9140132644325,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,222.0,19.40915915915916,188.81006006006004,64.11136629950785,0.005690130393741786,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76600.65898461165,9575.0,2181,9087.5,8887.5,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2299,True,dark_blob,0.8565257279530468,200.35244634034956,327.29416282642086,93.0,227.0,241.0,186.0,32116.0,0.7164591977869986,0.6764991207062901,49.11503497580968,228.0,229.0,196.5,235,13.713414634146343,1.2956989247311828,75.0,38.0,0.0,455.0,13.713414634146343,0.2772596843615496,True,True,OK,OK,14,13,1,75.0,38.0,196.30603824115596,110.0,False,True,228.13013698630138,13.782367190110257,200.35244634034956,326.9140132644325,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,218.0,19.581804281345565,188.8295107033639,63.072382313249186,0.0038814109134474705,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76633.99260470939,9579.166666666668,2182,9091.666666666666,8891.666666666668,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2300,True,dark_blob,0.8561587905903411,198.50971370143148,327.76234297399935,92.0,228.0,241.0,185.0,31948.0,0.7165638667713357,0.6758568092542026,49.152247312827186,229.0,229.5212765957447,195.0,235,13.672093928386092,1.3027027027027027,75.0,38.0,0.0,455.0,13.672093928386092,0.2748290546109466,True,True,OK,OK,13,12,1,75.0,38.0,196.30603824115596,110.0,False,True,228.13013698630138,13.782367190110257,198.50971370143148,326.9140132644325,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,226.0,19.278023598820056,188.75589970501474,65.14465205690118,0.007488930089238438,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76667.32622480714,9583.333333333334,2183,9095.833333333334,8895.833333333334,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2301,True,dark_blob,0.8605642034475772,196.85514079895216,327.55917223313685,91.0,228.0,238.0,185.0,31812.5,0.7225187372246196,0.6970427702901245,48.92206216359167,229.0,229.25462864439243,192.5,233,13.693230656237187,1.2864864864864864,75.0,37.0,0.0,455.0,13.693230656237187,0.27607239154336394,True,True,OK,OK,14,13,1,75.0,37.0,196.30603824115596,110.0,False,True,228.13013698630138,13.782367190110257,196.85514079895216,326.9140132644325,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,220.5,19.476946334089188,188.81708238851095,63.83196314670445,0.00520373028361984,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76700.65984490488,9587.5,2184,9100.0,8900.0,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2302,True,dark_blob,0.8619750039407839,195.68636771113472,326.6280463652094,90.0,227.0,238.0,186.0,31978.0,0.7223728200957803,0.7004830959063209,48.6523771202179,228.0,228.13013698630138,191.0,233,13.782367190110257,1.2795698924731183,75.0,37.0,0.0,455.0,13.782367190110257,0.2813157170653092,True,True,OK,OK,14,13,1,75.0,37.0,196.30603824115596,110.0,False,True,228.13013698630138,13.782367190110257,195.68636771113472,326.6280463652094,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,226.0,19.278023598820056,188.75589970501474,65.14465205690118,0.007488930089238438,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76733.99346500263,9591.666666666666,2185,9104.166666666666,8904.166666666666,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2303,True,dark_blob,0.8651408230871992,194.5680718298243,325.79472376536006,89.0,226.0,237.0,186.0,32131.5,0.7289029535864979,0.704296714686942,48.29819481239603,226.92,226.82052947052946,189.5,233,13.886177541970225,1.2741935483870968,75.0,36.0,0.0,455.0,13.886177541970225,0.2874222083511897,True,True,OK,OK,13,12,1,75.0,36.0,196.30603824115596,110.0,False,True,226.82052947052946,13.886177541970225,194.5680718298243,325.79472376536006,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,220.5,19.476946334089188,188.81708238851095,63.83196314670445,0.00520373028361984,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76767.32708510036,9595.833333333334,2186,9108.333333333332,8908.333333333334,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2304,True,dark_blob,0.8662561787709321,193.43704152993564,325.607531480531,88.0,225.0,236.0,187.0,32149.5,0.7284849995468141,0.7121962206523506,48.25020013547632,226.0,226.45772283272282,188.5,233,13.914936604723191,1.2620320855614973,75.0,36.0,0.0,455.0,13.914936604723191,0.2891139179248936,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,226.45772283272282,13.914936604723191,193.43704152993564,325.607531480531,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,229.5,19.10530137981118,188.79375453885257,65.91196911196911,0.008824717092136402,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76800.66070519811,9600.0,2187,9112.5,8912.5,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2305,True,dark_blob,0.8693049714663185,192.45345747441405,325.5782628552448,87.0,226.0,234.0,186.0,32114.0,0.737845786232883,0.71724707086476,48.10884039208434,226.0,226.19429046563192,187.5,232,13.93581843869991,1.2580645161290323,75.0,36.0,0.0,455.0,13.93581843869991,0.29034226109999467,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,226.19429046563192,13.93581843869991,192.45345747441405,325.5782628552448,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,228.5,19.212253829321664,188.7053245805981,65.5873841009272,0.008259661961116408,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76833.99432529585,9604.166666666666,2188,9116.666666666668,8916.666666666666,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2306,True,dark_blob,0.8684642835814376,191.83356419874139,325.42700243316574,86.0,225.0,235.0,187.0,32125.5,0.7310387984981227,0.7224764689078423,48.10184272155799,226.0,226.16666666666666,187.0,233,13.938008130081302,1.2566844919786095,75.0,36.0,0.0,455.0,13.938008130081302,0.2904710664753707,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,226.16666666666666,13.938008130081302,191.83356419874139,325.44546363810673,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,228.5,19.212253829321664,188.7053245805981,65.58738410092718,0.008259661961116384,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76867.3279453936,9608.333333333332,2189,9120.833333333334,8920.833333333332,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2307,True,dark_blob,0.8670256560678087,191.35866967363972,325.1422350104985,86.0,225.0,235.0,188.0,32147.5,0.7276482571299231,0.7143726387062083,48.038460354118556,226.0,225.8251251929666,186.5,232,13.965081539581917,1.25,75.0,36.0,0.0,455.0,13.965081539581917,0.29206361997540686,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,226.16666666666666,13.938008130081302,191.35866967363972,325.44546363810673,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,222.0,19.40915915915916,188.81006006006004,63.79226622920084,0.005134623744013806,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76900.66156549133,9612.5,2190,9125.0,8925.0,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2308,True,dark_blob,0.8665690436483737,191.1827681377803,325.2913540355946,85.0,225.0,236.0,188.0,32186.5,0.7254440137035701,0.7152392822573647,48.103616903487726,226.0,225.72772277227722,186.0,232,13.972802463173148,1.2553191489361701,75.0,36.0,0.0,455.0,13.972802463173148,0.2925177919513616,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,226.16666666666666,13.938008130081302,191.35866967363972,325.44546363810673,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,222.0,19.40915915915916,188.81006006006004,63.59629716428404,0.004793470203691734,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76933.99518558908,9616.666666666668,2191,9129.166666666666,8929.166666666668,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2309,True,dark_blob,0.867118525213897,191.1393790519426,325.44546363810673,85.0,226.0,236.0,187.0,32160.5,0.7287342517900843,0.7146615187579357,48.10671632602807,226.0,225.93708609271522,186.0,232,13.956206590211599,1.2620320855614973,75.0,36.0,0.0,455.0,13.956206590211599,0.291541564130094,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,226.16666666666666,13.938008130081302,191.35866967363972,325.44546363810673,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,226.0,19.278023598820056,188.75589970501474,64.57813148788927,0.006502700462303489,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,76967.32880568682,9620.833333333334,2192,9133.333333333332,8933.333333333334,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2310,True,dark_blob,0.8664462826611883,191.24540882459686,325.5981749364857,85.0,226.0,236.0,187.0,32145.0,0.7283830327200218,0.7138563380981987,48.18739221483124,227.0,226.6818181818182,186.0,232,13.897172949002217,1.2620320855614973,75.0,36.0,0.0,455.0,13.897172949002217,0.2880689970001304,True,True,OK,OK,13,12,1,75.0,36.0,196.30603824115596,110.0,False,True,226.6818181818182,13.897172949002217,191.35866967363972,325.5981749364857,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,226.0,19.278023598820056,188.75589970501474,64.57813148788928,0.006502700462303513,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,77000.66242578457,9625.0,2193,9137.5,8937.5,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2311,True,dark_blob,0.8674925634256294,191.86063444155764,325.8937981963481,86.0,226.0,235.0,187.0,32138.5,0.7313346228239845,0.7186441080093356,48.22101404632824,227.0,226.92441860465115,187.0,232,13.877942427680091,1.2566844919786095,75.0,36.0,0.0,455.0,13.877942427680091,0.2869377898635348,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,226.92441860465115,13.877942427680091,191.86063444155764,325.8937981963481,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,220.5,19.476946334089188,188.81708238851095,63.49684620836286,0.004620340604306606,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,77033.9960458823,9629.166666666666,2194,9141.666666666668,8941.666666666666,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2312,True,dark_blob,0.8672451618925895,192.9154211039837,326.3278632372174,87.0,227.0,236.0,186.0,32114.0,0.7315928558410789,0.7201526320465185,48.46094327990136,227.0,227.0,188.0,231,13.871951219512196,1.2688172043010753,75.0,36.0,0.0,455.0,13.871951219512196,0.28658536585365857,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,227.0,13.871951219512196,192.9154211039837,326.3278632372174,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,226.0,19.278023598820056,188.75589970501474,64.79883121876203,0.00688690648261255,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,77067.32966598004,9633.333333333332,2195,9145.833333333334,8945.833333333332,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2313,True,dark_blob,0.8656734324208022,194.16094680712706,326.7306333723501,88.0,227.0,235.0,186.0,32037.5,0.7329558453443148,0.7141517373038855,48.82672104807811,228.0,227.99720670391062,189.0,232,13.792904346641231,1.2634408602150538,75.0,37.0,0.0,455.0,13.792904346641231,0.28193554980242536,True,True,OK,OK,15,14,1,75.0,37.0,196.30603824115596,110.0,False,True,227.99720670391062,13.792904346641231,194.16094680712706,326.7306333723501,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,222.0,19.40915915915916,188.81006006006004,63.74891024138739,0.005059147297039901,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,77100.66328607779,9637.5,2196,9150.0,8950.0,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2314,True,dark_blob,0.8601698946762588,195.89602881688143,327.27743546436466,89.0,228.0,239.0,185.0,31972.0,0.723103019337329,0.6936375995317984,49.05733213633409,228.98,228.95505617977528,191.0,234,13.716977254042204,1.2918918918918918,75.0,37.0,0.0,455.0,13.716977254042204,0.2774692502377767,True,True,OK,OK,13,12,1,75.0,37.0,196.30603824115596,110.0,False,True,227.99720670391062,13.792904346641231,195.89602881688143,327.0329823146554,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,219.0,19.428462709284627,188.89269406392694,62.675071157495246,0.003189750178869515,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,77133.99690617553,9641.666666666668,2197,9154.166666666666,8954.166666666668,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
2315,True,dark_blob,0.8594457315786904,197.63728435237917,327.7912103385694,91.0,228.0,238.0,185.0,31958.0,0.7258233022938906,0.6852333506473992,49.14924125116135,229.0,229.2562865497076,193.5,233,13.693099236913422,1.2864864864864864,75.0,38.0,0.0,455.0,13.693099236913422,0.2760646609949072,True,True,OK,OK,13,12,1,75.0,38.0,196.30603824115596,110.0,False,True,227.99720670391062,13.792904346641231,197.63728435237917,327.0329823146554,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,217.5,19.497318007662834,188.90038314176243,62.30457914873268,0.0025447776649472472,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,77167.33052627328,9645.833333333334,2198,9158.333333333334,8958.333333333334,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
